datetime,sample_id,state,Main_Stock,Eff_Type
9,56,remaining_efficient_stock,remaining,efficient_stock
9,57,remaining_efficient_stock,remaining,efficient_stock
9,58,remaining_efficient_stock,remaining,efficient_stock
9,59,remaining_efficient_stock,remaining,efficient_stock
9,60,remaining_efficient_stock,remaining,efficient_stock
9,61,remaining_efficient_stock,remaining,efficient_stock
9,62,remaining_efficient_stock,remaining,efficient_stock
9,63,remaining_efficient_stock,remaining,efficient_stock
9,64,remaining_efficient_stock,remaining,efficient_stock
9,65,remaining_efficient_stock,remaining,efficient_stock
9,66,remaining_efficient_stock,remaining,efficient_stock
9,67,remaining_efficient_stock,remaining,efficient_stock
9,68,remaining_efficient_stock,remaining,efficient_stock
9,69,remaining_efficient_stock,remaining,efficient_stock
9,70,remaining_efficient_stock,remaining,efficient_stock
9,71,remaining_efficient_stock,remaining,efficient_stock
9,72,remaining_efficient_stock,remaining,efficient_stock
9,73,remaining_efficient_stock,remaining,efficient_stock
9,74,remaining_efficient_stock,remaining,efficient_stock
9,75,remaining_efficient_stock,remaining,efficient_stock
9,76,remaining_efficient_stock,remaining,efficient_stock
9,77,remaining_efficient_stock,remaining,efficient_stock
9,78,remaining_efficient_stock,remaining,efficient_stock
9,79,remaining_efficient_stock,remaining,efficient_stock
9,80,remaining_efficient_stock,remaining,efficient_stock
9,81,remaining_efficient_stock,remaining,efficient_stock
9,82,remaining_efficient_stock,remaining,efficient_stock
9,83,remaining_efficient_stock,remaining,efficient_stock
9,84,remaining_efficient_stock,remaining,efficient_stock
9,85,remaining_efficient_stock,remaining,efficient_stock
9,86,remaining_efficient_stock,remaining,efficient_stock
9,87,remaining_efficient_stock,remaining,efficient_stock
9,88,remaining_efficient_stock,remaining,efficient_stock
9,89,remaining_efficient_stock,remaining,efficient_stock
9,90,remaining_efficient_stock,remaining,efficient_stock
9,91,remaining_efficient_stock,remaining,efficient_stock
9,92,remaining_efficient_stock,remaining,efficient_stock
9,93,remaining_efficient_stock,remaining,efficient_stock
9,94,remaining_efficient_stock,remaining,efficient_stock
9,95,remaining_efficient_stock,remaining,efficient_stock
9,96,remaining_efficient_stock,remaining,efficient_stock
10,97,rob_below_baseline_stock,rob,below_baseline_stock
10,98,rob_below_baseline_stock,rob,below_baseline_stock
10,99,ret_er_below_baseline_stock,ret,below_baseline_stock
10,100,ret_er_below_baseline_stock,ret,below_baseline_stock
10,1,ret_er_below_baseline_stock,ret,below_baseline_stock
10,2,ret_er_below_baseline_stock,ret,below_baseline_stock
10,3,remaining_below_baseline_stock,remaining,below_baseline_stock
10,4,remaining_below_baseline_stock,remaining,below_baseline_stock
10,5,remaining_below_baseline_stock,remaining,below_baseline_stock
10,6,remaining_below_baseline_stock,remaining,below_baseline_stock
10,7,remaining_below_baseline_stock,remaining,below_baseline_stock
10,8,remaining_below_baseline_stock,remaining,below_baseline_stock
10,9,remaining_below_baseline_stock,remaining,below_baseline_stock
10,10,remaining_below_baseline_stock,remaining,below_baseline_stock
10,11,remaining_below_baseline_stock,remaining,below_baseline_stock
10,12,remaining_below_baseline_stock,remaining,below_baseline_stock
10,13,remaining_below_baseline_stock,remaining,below_baseline_stock
10,14,rob_baseline_stock,rob,baseline_stock
10,15,rob_baseline_stock,rob,baseline_stock
10,16,rob_baseline_stock,rob,baseline_stock
10,17,rob_baseline_stock,rob,baseline_stock
10,18,rob_baseline_stock,rob,baseline_stock
10,19,ret_er_baseline_stock,ret,baseline_stock
10,20,ret_er_baseline_stock,ret,baseline_stock
10,21,ret_er_baseline_stock,ret,baseline_stock
10,22,ret_er_baseline_stock,ret,baseline_stock
10,23,ret_er_baseline_stock,ret,baseline_stock
10,24,ret_er_baseline_stock,ret,baseline_stock
10,25,ret_er_baseline_stock,ret,baseline_stock
10,26,ret_er_baseline_stock,ret,baseline_stock
10,27,ret_er_baseline_stock,ret,baseline_stock
10,28,ret_er_baseline_stock,ret,baseline_stock
10,29,ret_er_baseline_stock,ret,baseline_stock
10,30,ret_er_baseline_stock,ret,baseline_stock
10,31,ret_er_baseline_stock,ret,baseline_stock
10,32,ret_er_baseline_stock,ret,baseline_stock
10,33,remaining_baseline_stock,remaining,baseline_stock
10,34,remaining_baseline_stock,remaining,baseline_stock
10,35,remaining_baseline_stock,remaining,baseline_stock
10,36,remaining_baseline_stock,remaining,baseline_stock
10,37,remaining_baseline_stock,remaining,baseline_stock
10,38,remaining_baseline_stock,remaining,baseline_stock
10,39,remaining_baseline_stock,remaining,baseline_stock
10,40,remaining_baseline_stock,remaining,baseline_stock
10,41,remaining_baseline_stock,remaining,baseline_stock
10,42,remaining_baseline_stock,remaining,baseline_stock
10,43,remaining_baseline_stock,remaining,baseline_stock
10,44,remaining_baseline_stock,remaining,baseline_stock
10,45,remaining_baseline_stock,remaining,baseline_stock
10,46,remaining_baseline_stock,remaining,baseline_stock
10,47,remaining_baseline_stock,remaining,baseline_stock
10,48,remaining_baseline_stock,remaining,baseline_stock
10,49,remaining_baseline_stock,remaining,baseline_stock
10,50,remaining_baseline_stock,remaining,baseline_stock
10,51,remaining_baseline_stock,remaining,baseline_stock
10,52,remaining_baseline_stock,remaining,baseline_stock
10,53,remaining_baseline_stock,remaining,baseline_stock
10,54,remaining_baseline_stock,remaining,baseline_stock
10,55,remaining_baseline_stock,remaining,baseline_stock
10,56,remaining_baseline_stock,remaining,baseline_stock
10,57,remaining_baseline_stock,remaining,baseline_stock
10,58,remaining_baseline_stock,remaining,baseline_stock
10,59,remaining_baseline_stock,remaining,baseline_stock
10,60,remaining_baseline_stock,remaining,baseline_stock
10,61,remaining_baseline_stock,remaining,baseline_stock
10,62,remaining_baseline_stock,remaining,baseline_stock
10,63,remaining_baseline_stock,remaining,baseline_stock
10,64,remaining_baseline_stock,remaining,baseline_stock
10,65,remaining_baseline_stock,remaining,baseline_stock
10,66,remaining_baseline_stock,remaining,baseline_stock
10,67,remaining_baseline_stock,remaining,baseline_stock
10,68,rob_efficient_stock,rob,efficient_stock
10,69,rob_efficient_stock,rob,efficient_stock
10,70,rob_efficient_stock,rob,efficient_stock
10,71,rob_efficient_stock,rob,efficient_stock
10,72,ret_er_efficient_stock,ret,efficient_stock
10,73,ret_er_efficient_stock,ret,efficient_stock
10,74,ret_er_efficient_stock,ret,efficient_stock
10,75,ret_er_efficient_stock,ret,efficient_stock
10,76,ret_er_efficient_stock,ret,efficient_stock
10,77,ret_er_efficient_stock,ret,efficient_stock
10,78,ret_er_efficient_stock,ret,efficient_stock
10,79,ret_er_efficient_stock,ret,efficient_stock
10,80,ret_er_efficient_stock,ret,efficient_stock
10,81,ret_er_efficient_stock,ret,efficient_stock
10,82,ret_er_efficient_stock,ret,efficient_stock
10,83,ret_er_efficient_stock,ret,efficient_stock
10,84,ret_er_efficient_stock,ret,efficient_stock
10,85,ret_er_efficient_stock,ret,efficient_stock
10,86,remaining_efficient_stock,remaining,efficient_stock
10,87,remaining_efficient_stock,remaining,efficient_stock
10,88,remaining_efficient_stock,remaining,efficient_stock
10,89,remaining_efficient_stock,remaining,efficient_stock
10,90,remaining_efficient_stock,remaining,efficient_stock
10,91,remaining_efficient_stock,remaining,efficient_stock
10,92,remaining_efficient_stock,remaining,efficient_stock
10,93,remaining_efficient_stock,remaining,efficient_stock
10,94,remaining_efficient_stock,remaining,efficient_stock
10,95,remaining_efficient_stock,remaining,efficient_stock
10,96,remaining_efficient_stock,remaining,efficient_stock
10,97,remaining_efficient_stock,remaining,efficient_stock
10,98,remaining_efficient_stock,remaining,efficient_stock
10,99,remaining_efficient_stock,remaining,efficient_stock
10,100,remaining_efficient_stock,remaining,efficient_stock
10,1,remaining_efficient_stock,remaining,efficient_stock
10,2,remaining_efficient_stock,remaining,efficient_stock
10,3,remaining_efficient_stock,remaining,efficient_stock
10,4,remaining_efficient_stock,remaining,efficient_stock
10,5,remaining_efficient_stock,remaining,efficient_stock
10,6,remaining_efficient_stock,remaining,efficient_stock
10,7,remaining_efficient_stock,remaining,efficient_stock
10,8,remaining_efficient_stock,remaining,efficient_stock
10,9,remaining_efficient_stock,remaining,efficient_stock
10,10,remaining_efficient_stock,remaining,efficient_stock
10,11,remaining_efficient_stock,remaining,efficient_stock
10,12,remaining_efficient_stock,remaining,efficient_stock
10,13,remaining_efficient_stock,remaining,efficient_stock
10,14,remaining_efficient_stock,remaining,efficient_stock
10,15,remaining_efficient_stock,remaining,efficient_stock
10,16,remaining_efficient_stock,remaining,efficient_stock
10,17,remaining_efficient_stock,remaining,efficient_stock
10,18,remaining_efficient_stock,remaining,efficient_stock
10,19,remaining_efficient_stock,remaining,efficient_stock
10,20,remaining_efficient_stock,remaining,efficient_stock
10,21,remaining_efficient_stock,remaining,efficient_stock
10,22,remaining_efficient_stock,remaining,efficient_stock
10,23,remaining_efficient_stock,remaining,efficient_stock
10,24,remaining_efficient_stock,remaining,efficient_stock
10,25,remaining_efficient_stock,remaining,efficient_stock
10,26,remaining_efficient_stock,remaining,efficient_stock
10,27,remaining_efficient_stock,remaining,efficient_stock
10,28,remaining_efficient_stock,remaining,efficient_stock
11,29,rob_below_baseline_stock,rob,below_baseline_stock
11,30,rob_below_baseline_stock,rob,below_baseline_stock
11,31,ret_er_below_baseline_stock,ret,below_baseline_stock
11,32,ret_er_below_baseline_stock,ret,below_baseline_stock
11,33,ret_er_below_baseline_stock,ret,below_baseline_stock
11,34,ret_er_below_baseline_stock,ret,below_baseline_stock
11,35,remaining_below_baseline_stock,remaining,below_baseline_stock
11,36,remaining_below_baseline_stock,remaining,below_baseline_stock
11,37,remaining_below_baseline_stock,remaining,below_baseline_stock
11,38,remaining_below_baseline_stock,remaining,below_baseline_stock
11,39,remaining_below_baseline_stock,remaining,below_baseline_stock
11,40,remaining_below_baseline_stock,remaining,below_baseline_stock
11,41,remaining_below_baseline_stock,remaining,below_baseline_stock
11,42,remaining_below_baseline_stock,remaining,below_baseline_stock
11,43,remaining_below_baseline_stock,remaining,below_baseline_stock
11,44,remaining_below_baseline_stock,remaining,below_baseline_stock
11,45,remaining_below_baseline_stock,remaining,below_baseline_stock
11,46,rob_baseline_stock,rob,baseline_stock
11,47,rob_baseline_stock,rob,baseline_stock
11,48,rob_baseline_stock,rob,baseline_stock
11,49,rob_baseline_stock,rob,baseline_stock
11,50,rob_baseline_stock,rob,baseline_stock
11,51,ret_er_baseline_stock,ret,baseline_stock
11,52,ret_er_baseline_stock,ret,baseline_stock
11,53,ret_er_baseline_stock,ret,baseline_stock
11,54,ret_er_baseline_stock,ret,baseline_stock
11,55,ret_er_baseline_stock,ret,baseline_stock
11,56,ret_er_baseline_stock,ret,baseline_stock
11,57,ret_er_baseline_stock,ret,baseline_stock
11,58,ret_er_baseline_stock,ret,baseline_stock
11,59,ret_er_baseline_stock,ret,baseline_stock
11,60,ret_er_baseline_stock,ret,baseline_stock
11,61,ret_er_baseline_stock,ret,baseline_stock
11,62,ret_er_baseline_stock,ret,baseline_stock
11,63,ret_er_baseline_stock,ret,baseline_stock
11,64,ret_er_baseline_stock,ret,baseline_stock
11,65,remaining_baseline_stock,remaining,baseline_stock
11,66,remaining_baseline_stock,remaining,baseline_stock
11,67,remaining_baseline_stock,remaining,baseline_stock
11,68,remaining_baseline_stock,remaining,baseline_stock
11,69,remaining_baseline_stock,remaining,baseline_stock
11,70,remaining_baseline_stock,remaining,baseline_stock
11,71,remaining_baseline_stock,remaining,baseline_stock
11,72,remaining_baseline_stock,remaining,baseline_stock
11,73,remaining_baseline_stock,remaining,baseline_stock
11,74,remaining_baseline_stock,remaining,baseline_stock
11,75,remaining_baseline_stock,remaining,baseline_stock
11,76,remaining_baseline_stock,remaining,baseline_stock
11,77,remaining_baseline_stock,remaining,baseline_stock
11,78,remaining_baseline_stock,remaining,baseline_stock
11,79,remaining_baseline_stock,remaining,baseline_stock
11,80,remaining_baseline_stock,remaining,baseline_stock
11,81,remaining_baseline_stock,remaining,baseline_stock
11,82,remaining_baseline_stock,remaining,baseline_stock
11,83,remaining_baseline_stock,remaining,baseline_stock
11,84,remaining_baseline_stock,remaining,baseline_stock
11,85,remaining_baseline_stock,remaining,baseline_stock
11,86,remaining_baseline_stock,remaining,baseline_stock
11,87,remaining_baseline_stock,remaining,baseline_stock
11,88,remaining_baseline_stock,remaining,baseline_stock
11,89,remaining_baseline_stock,remaining,baseline_stock
11,90,remaining_baseline_stock,remaining,baseline_stock
11,91,remaining_baseline_stock,remaining,baseline_stock
11,92,remaining_baseline_stock,remaining,baseline_stock
11,93,remaining_baseline_stock,remaining,baseline_stock
11,94,remaining_baseline_stock,remaining,baseline_stock
11,95,remaining_baseline_stock,remaining,baseline_stock
11,96,remaining_baseline_stock,remaining,baseline_stock
11,97,remaining_baseline_stock,remaining,baseline_stock
11,98,remaining_baseline_stock,remaining,baseline_stock
11,99,remaining_baseline_stock,remaining,baseline_stock
11,100,rob_efficient_stock,rob,efficient_stock
11,1,rob_efficient_stock,rob,efficient_stock
11,2,rob_efficient_stock,rob,efficient_stock
11,3,rob_efficient_stock,rob,efficient_stock
11,4,ret_er_efficient_stock,ret,efficient_stock
11,5,ret_er_efficient_stock,ret,efficient_stock
11,6,ret_er_efficient_stock,ret,efficient_stock
11,7,ret_er_efficient_stock,ret,efficient_stock
11,8,ret_er_efficient_stock,ret,efficient_stock
11,9,ret_er_efficient_stock,ret,efficient_stock
11,10,ret_er_efficient_stock,ret,efficient_stock
11,11,ret_er_efficient_stock,ret,efficient_stock
11,12,ret_er_efficient_stock,ret,efficient_stock
11,13,ret_er_efficient_stock,ret,efficient_stock
11,14,ret_er_efficient_stock,ret,efficient_stock
11,15,ret_er_efficient_stock,ret,efficient_stock
11,16,ret_er_efficient_stock,ret,efficient_stock
11,17,ret_er_efficient_stock,ret,efficient_stock
11,18,remaining_efficient_stock,remaining,efficient_stock
11,19,remaining_efficient_stock,remaining,efficient_stock
11,20,remaining_efficient_stock,remaining,efficient_stock
11,21,remaining_efficient_stock,remaining,efficient_stock
11,22,remaining_efficient_stock,remaining,efficient_stock
11,23,remaining_efficient_stock,remaining,efficient_stock
11,24,remaining_efficient_stock,remaining,efficient_stock
11,25,remaining_efficient_stock,remaining,efficient_stock
11,26,remaining_efficient_stock,remaining,efficient_stock
11,27,remaining_efficient_stock,remaining,efficient_stock
11,28,remaining_efficient_stock,remaining,efficient_stock
11,29,remaining_efficient_stock,remaining,efficient_stock
11,30,remaining_efficient_stock,remaining,efficient_stock
11,31,remaining_efficient_stock,remaining,efficient_stock
11,32,remaining_efficient_stock,remaining,efficient_stock
11,33,remaining_efficient_stock,remaining,efficient_stock
11,34,remaining_efficient_stock,remaining,efficient_stock
11,35,remaining_efficient_stock,remaining,efficient_stock
11,36,remaining_efficient_stock,remaining,efficient_stock
11,37,remaining_efficient_stock,remaining,efficient_stock
11,38,remaining_efficient_stock,remaining,efficient_stock
11,39,remaining_efficient_stock,remaining,efficient_stock
11,40,remaining_efficient_stock,remaining,efficient_stock
11,41,remaining_efficient_stock,remaining,efficient_stock
11,42,remaining_efficient_stock,remaining,efficient_stock
11,43,remaining_efficient_stock,remaining,efficient_stock
11,44,remaining_efficient_stock,remaining,efficient_stock
11,45,remaining_efficient_stock,remaining,efficient_stock
11,46,remaining_efficient_stock,remaining,efficient_stock
11,47,remaining_efficient_stock,remaining,efficient_stock
11,48,remaining_efficient_stock,remaining,efficient_stock
11,49,remaining_efficient_stock,remaining,efficient_stock
11,50,remaining_efficient_stock,remaining,efficient_stock
11,51,remaining_efficient_stock,remaining,efficient_stock
11,52,remaining_efficient_stock,remaining,efficient_stock
11,53,remaining_efficient_stock,remaining,efficient_stock
11,54,remaining_efficient_stock,remaining,efficient_stock
11,55,remaining_efficient_stock,remaining,efficient_stock
11,56,remaining_efficient_stock,remaining,efficient_stock
11,57,remaining_efficient_stock,remaining,efficient_stock
11,58,remaining_efficient_stock,remaining,efficient_stock
11,59,remaining_efficient_stock,remaining,efficient_stock
11,60,remaining_efficient_stock,remaining,efficient_stock
12,61,rob_below_baseline_stock,rob,below_baseline_stock
12,62,rob_below_baseline_stock,rob,below_baseline_stock
12,63,ret_er_below_baseline_stock,ret,below_baseline_stock
12,64,ret_er_below_baseline_stock,ret,below_baseline_stock
12,65,ret_er_below_baseline_stock,ret,below_baseline_stock
12,66,ret_er_below_baseline_stock,ret,below_baseline_stock
12,67,remaining_below_baseline_stock,remaining,below_baseline_stock
12,68,remaining_below_baseline_stock,remaining,below_baseline_stock
12,69,remaining_below_baseline_stock,remaining,below_baseline_stock
12,70,remaining_below_baseline_stock,remaining,below_baseline_stock
12,71,remaining_below_baseline_stock,remaining,below_baseline_stock
12,72,remaining_below_baseline_stock,remaining,below_baseline_stock
12,73,remaining_below_baseline_stock,remaining,below_baseline_stock
12,74,remaining_below_baseline_stock,remaining,below_baseline_stock
12,75,remaining_below_baseline_stock,remaining,below_baseline_stock
12,76,remaining_below_baseline_stock,remaining,below_baseline_stock
12,77,remaining_below_baseline_stock,remaining,below_baseline_stock
12,78,rob_baseline_stock,rob,baseline_stock
12,79,rob_baseline_stock,rob,baseline_stock
12,80,rob_baseline_stock,rob,baseline_stock
12,81,rob_baseline_stock,rob,baseline_stock
12,82,rob_baseline_stock,rob,baseline_stock
12,83,ret_er_baseline_stock,ret,baseline_stock
12,84,ret_er_baseline_stock,ret,baseline_stock
12,85,ret_er_baseline_stock,ret,baseline_stock
12,86,ret_er_baseline_stock,ret,baseline_stock
12,87,ret_er_baseline_stock,ret,baseline_stock
12,88,ret_er_baseline_stock,ret,baseline_stock
12,89,ret_er_baseline_stock,ret,baseline_stock
12,90,ret_er_baseline_stock,ret,baseline_stock
12,91,ret_er_baseline_stock,ret,baseline_stock
12,92,ret_er_baseline_stock,ret,baseline_stock
12,93,ret_er_baseline_stock,ret,baseline_stock
12,94,ret_er_baseline_stock,ret,baseline_stock
12,95,ret_er_baseline_stock,ret,baseline_stock
12,96,ret_er_baseline_stock,ret,baseline_stock
12,97,remaining_baseline_stock,remaining,baseline_stock
12,98,remaining_baseline_stock,remaining,baseline_stock
12,99,remaining_baseline_stock,remaining,baseline_stock
12,100,remaining_baseline_stock,remaining,baseline_stock
12,1,remaining_baseline_stock,remaining,baseline_stock
12,2,remaining_baseline_stock,remaining,baseline_stock
12,3,remaining_baseline_stock,remaining,baseline_stock
12,4,remaining_baseline_stock,remaining,baseline_stock
12,5,remaining_baseline_stock,remaining,baseline_stock
12,6,remaining_baseline_stock,remaining,baseline_stock
12,7,remaining_baseline_stock,remaining,baseline_stock
12,8,remaining_baseline_stock,remaining,baseline_stock
12,9,remaining_baseline_stock,remaining,baseline_stock
12,10,remaining_baseline_stock,remaining,baseline_stock
12,11,remaining_baseline_stock,remaining,baseline_stock
12,12,remaining_baseline_stock,remaining,baseline_stock
12,13,remaining_baseline_stock,remaining,baseline_stock
12,14,remaining_baseline_stock,remaining,baseline_stock
12,15,remaining_baseline_stock,remaining,baseline_stock
12,16,remaining_baseline_stock,remaining,baseline_stock
12,17,remaining_baseline_stock,remaining,baseline_stock
12,18,remaining_baseline_stock,remaining,baseline_stock
12,19,remaining_baseline_stock,remaining,baseline_stock
12,20,remaining_baseline_stock,remaining,baseline_stock
12,21,remaining_baseline_stock,remaining,baseline_stock
12,22,remaining_baseline_stock,remaining,baseline_stock
12,23,remaining_baseline_stock,remaining,baseline_stock
12,24,remaining_baseline_stock,remaining,baseline_stock
12,25,remaining_baseline_stock,remaining,baseline_stock
12,26,remaining_baseline_stock,remaining,baseline_stock
12,27,remaining_baseline_stock,remaining,baseline_stock
12,28,remaining_baseline_stock,remaining,baseline_stock
12,29,remaining_baseline_stock,remaining,baseline_stock
12,30,remaining_baseline_stock,remaining,baseline_stock
12,31,remaining_baseline_stock,remaining,baseline_stock
12,32,rob_efficient_stock,rob,efficient_stock
12,33,rob_efficient_stock,rob,efficient_stock
12,34,rob_efficient_stock,rob,efficient_stock
12,35,rob_efficient_stock,rob,efficient_stock
12,36,ret_er_efficient_stock,ret,efficient_stock
12,37,ret_er_efficient_stock,ret,efficient_stock
12,38,ret_er_efficient_stock,ret,efficient_stock
12,39,ret_er_efficient_stock,ret,efficient_stock
12,40,ret_er_efficient_stock,ret,efficient_stock
12,41,ret_er_efficient_stock,ret,efficient_stock
12,42,ret_er_efficient_stock,ret,efficient_stock
12,43,ret_er_efficient_stock,ret,efficient_stock
12,44,ret_er_efficient_stock,ret,efficient_stock
12,45,ret_er_efficient_stock,ret,efficient_stock
12,46,ret_er_efficient_stock,ret,efficient_stock
12,47,ret_er_efficient_stock,ret,efficient_stock
12,48,ret_er_efficient_stock,ret,efficient_stock
12,49,ret_er_efficient_stock,ret,efficient_stock
12,50,remaining_efficient_stock,remaining,efficient_stock
12,51,remaining_efficient_stock,remaining,efficient_stock
12,52,remaining_efficient_stock,remaining,efficient_stock
12,53,remaining_efficient_stock,remaining,efficient_stock
12,54,remaining_efficient_stock,remaining,efficient_stock
12,55,remaining_efficient_stock,remaining,efficient_stock
12,56,remaining_efficient_stock,remaining,efficient_stock
12,57,remaining_efficient_stock,remaining,efficient_stock
12,58,remaining_efficient_stock,remaining,efficient_stock
12,59,remaining_efficient_stock,remaining,efficient_stock
12,60,remaining_efficient_stock,remaining,efficient_stock
12,61,remaining_efficient_stock,remaining,efficient_stock
12,62,remaining_efficient_stock,remaining,efficient_stock
12,63,remaining_efficient_stock,remaining,efficient_stock
12,64,remaining_efficient_stock,remaining,efficient_stock
12,65,remaining_efficient_stock,remaining,efficient_stock
12,66,remaining_efficient_stock,remaining,efficient_stock
12,67,remaining_efficient_stock,remaining,efficient_stock
12,68,remaining_efficient_stock,remaining,efficient_stock
12,69,remaining_efficient_stock,remaining,efficient_stock
12,70,remaining_efficient_stock,remaining,efficient_stock
12,71,remaining_efficient_stock,remaining,efficient_stock
12,72,remaining_efficient_stock,remaining,efficient_stock
12,73,remaining_efficient_stock,remaining,efficient_stock
12,74,remaining_efficient_stock,remaining,efficient_stock
12,75,remaining_efficient_stock,remaining,efficient_stock
12,76,remaining_efficient_stock,remaining,efficient_stock
12,77,remaining_efficient_stock,remaining,efficient_stock
12,78,remaining_efficient_stock,remaining,efficient_stock
12,79,remaining_efficient_stock,remaining,efficient_stock
12,80,remaining_efficient_stock,remaining,efficient_stock
12,81,remaining_efficient_stock,remaining,efficient_stock
12,82,remaining_efficient_stock,remaining,efficient_stock
12,83,remaining_efficient_stock,remaining,efficient_stock
12,84,remaining_efficient_stock,remaining,efficient_stock
12,85,remaining_efficient_stock,remaining,efficient_stock
12,86,remaining_efficient_stock,remaining,efficient_stock
12,87,remaining_efficient_stock,remaining,efficient_stock
12,88,remaining_efficient_stock,remaining,efficient_stock
12,89,remaining_efficient_stock,remaining,efficient_stock
12,90,remaining_efficient_stock,remaining,efficient_stock
12,91,remaining_efficient_stock,remaining,efficient_stock
12,92,remaining_efficient_stock,remaining,efficient_stock
13,93,rob_below_baseline_stock,rob,below_baseline_stock
13,94,rob_below_baseline_stock,rob,below_baseline_stock
13,95,ret_er_below_baseline_stock,ret,below_baseline_stock
13,96,ret_er_below_baseline_stock,ret,below_baseline_stock
13,97,ret_er_below_baseline_stock,ret,below_baseline_stock
13,98,ret_er_below_baseline_stock,ret,below_baseline_stock
13,99,remaining_below_baseline_stock,remaining,below_baseline_stock
13,100,remaining_below_baseline_stock,remaining,below_baseline_stock
13,1,remaining_below_baseline_stock,remaining,below_baseline_stock
13,2,remaining_below_baseline_stock,remaining,below_baseline_stock
13,3,remaining_below_baseline_stock,remaining,below_baseline_stock
13,4,remaining_below_baseline_stock,remaining,below_baseline_stock
13,5,remaining_below_baseline_stock,remaining,below_baseline_stock
13,6,remaining_below_baseline_stock,remaining,below_baseline_stock
13,7,remaining_below_baseline_stock,remaining,below_baseline_stock
13,8,remaining_below_baseline_stock,remaining,below_baseline_stock
13,9,remaining_below_baseline_stock,remaining,below_baseline_stock
13,10,rob_baseline_stock,rob,baseline_stock
13,11,rob_baseline_stock,rob,baseline_stock
13,12,rob_baseline_stock,rob,baseline_stock
13,13,rob_baseline_stock,rob,baseline_stock
13,14,rob_baseline_stock,rob,baseline_stock
13,15,ret_er_baseline_stock,ret,baseline_stock
13,16,ret_er_baseline_stock,ret,baseline_stock
13,17,ret_er_baseline_stock,ret,baseline_stock
13,18,ret_er_baseline_stock,ret,baseline_stock
13,19,ret_er_baseline_stock,ret,baseline_stock
13,20,ret_er_baseline_stock,ret,baseline_stock
13,21,ret_er_baseline_stock,ret,baseline_stock
13,22,ret_er_baseline_stock,ret,baseline_stock
13,23,ret_er_baseline_stock,ret,baseline_stock
13,24,ret_er_baseline_stock,ret,baseline_stock
13,25,ret_er_baseline_stock,ret,baseline_stock
13,26,ret_er_baseline_stock,ret,baseline_stock
13,27,ret_er_baseline_stock,ret,baseline_stock
13,28,ret_er_baseline_stock,ret,baseline_stock
13,29,remaining_baseline_stock,remaining,baseline_stock
13,30,remaining_baseline_stock,remaining,baseline_stock
13,31,remaining_baseline_stock,remaining,baseline_stock
13,32,remaining_baseline_stock,remaining,baseline_stock
13,33,remaining_baseline_stock,remaining,baseline_stock
13,34,remaining_baseline_stock,remaining,baseline_stock
13,35,remaining_baseline_stock,remaining,baseline_stock
13,36,remaining_baseline_stock,remaining,baseline_stock
13,37,remaining_baseline_stock,remaining,baseline_stock
13,38,remaining_baseline_stock,remaining,baseline_stock
13,39,remaining_baseline_stock,remaining,baseline_stock
13,40,remaining_baseline_stock,remaining,baseline_stock
13,41,remaining_baseline_stock,remaining,baseline_stock
13,42,remaining_baseline_stock,remaining,baseline_stock
13,43,remaining_baseline_stock,remaining,baseline_stock
13,44,remaining_baseline_stock,remaining,baseline_stock
13,45,remaining_baseline_stock,remaining,baseline_stock
13,46,remaining_baseline_stock,remaining,baseline_stock
13,47,remaining_baseline_stock,remaining,baseline_stock
13,48,remaining_baseline_stock,remaining,baseline_stock
13,49,remaining_baseline_stock,remaining,baseline_stock
13,50,remaining_baseline_stock,remaining,baseline_stock
13,51,remaining_baseline_stock,remaining,baseline_stock
13,52,remaining_baseline_stock,remaining,baseline_stock
13,53,remaining_baseline_stock,remaining,baseline_stock
13,54,remaining_baseline_stock,remaining,baseline_stock
13,55,remaining_baseline_stock,remaining,baseline_stock
13,56,remaining_baseline_stock,remaining,baseline_stock
13,57,remaining_baseline_stock,remaining,baseline_stock
13,58,remaining_baseline_stock,remaining,baseline_stock
13,59,remaining_baseline_stock,remaining,baseline_stock
13,60,remaining_baseline_stock,remaining,baseline_stock
13,61,remaining_baseline_stock,remaining,baseline_stock
13,62,remaining_baseline_stock,remaining,baseline_stock
13,63,remaining_baseline_stock,remaining,baseline_stock
13,64,rob_efficient_stock,rob,efficient_stock
13,65,rob_efficient_stock,rob,efficient_stock
13,66,rob_efficient_stock,rob,efficient_stock
13,67,rob_efficient_stock,rob,efficient_stock
13,68,ret_er_efficient_stock,ret,efficient_stock
13,69,ret_er_efficient_stock,ret,efficient_stock
13,70,ret_er_efficient_stock,ret,efficient_stock
13,71,ret_er_efficient_stock,ret,efficient_stock
13,72,ret_er_efficient_stock,ret,efficient_stock
13,73,ret_er_efficient_stock,ret,efficient_stock
13,74,ret_er_efficient_stock,ret,efficient_stock
13,75,ret_er_efficient_stock,ret,efficient_stock
13,76,ret_er_efficient_stock,ret,efficient_stock
13,77,ret_er_efficient_stock,ret,efficient_stock
13,78,ret_er_efficient_stock,ret,efficient_stock
13,79,ret_er_efficient_stock,ret,efficient_stock
13,80,ret_er_efficient_stock,ret,efficient_stock
13,81,ret_er_efficient_stock,ret,efficient_stock
13,82,remaining_efficient_stock,remaining,efficient_stock
13,83,remaining_efficient_stock,remaining,efficient_stock
13,84,remaining_efficient_stock,remaining,efficient_stock
13,85,remaining_efficient_stock,remaining,efficient_stock
